"timestamp","temperature_type","temperature"
"20180419T1300","temperature_max",26.23053
"20180419T1400","temperature_mean",24.990528
"20180419T1400","temperature_min",23.990528
"20180419T1400","temperature_max",26.990528
"20180419T1500","temperature_mean",25.39053
"20180419T1500","temperature_min",24.39053
"20180419T1500","temperature_max",29.39053
"20180419T1600","temperature_mean",25.490528
"20180419T1600","temperature_min",21.490528
"20180419T1600","temperature_max",30.490528
"20180419T1700","temperature_mean",25.250528
"20180419T1700","temperature_min",20.250528
"20180419T1700","temperature_max",29.250528
"20180419T1800","temperature_mean",24.57053
"20180419T1800","temperature_min",19.57053
"20180419T1800","temperature_max",27.57053
"20180419T1900","temperature_mean",23.48053
"20180419T1900","temperature_min",22.48053
"20180419T1900","temperature_max",26.48053
"20180419T2000","temperature_mean",22.21053
"20180419T2000","temperature_min",20.21053
"20180419T2000","temperature_max",27.21053
"20180419T2100","temperature_mean",20.89053
"20180419T2100","temperature_min",15.89053
"20180419T2100","temperature_max",22.89053
"20180419T2200","temperature_mean",19.80053
"20180419T2200","temperature_min",18.80053
"20180419T2200","temperature_max",23.80053
"20180419T2300","temperature_mean",18.96053
"20180419T2300","temperature_min",13.96053
"20180419T2300","temperature_max",20.96053
"20180420T0000","temperature_mean",18.080528
"20180420T0000","temperature_min",13.080528
"20180420T0000","temperature_max",22.080528
"20180420T0100","temperature_mean",17.100529
"20180420T0100","temperature_min",13.100529
"20180420T0100","temperature_max",18.100529
"20180420T0200","temperature_mean",16.490528
"20180420T0200","temperature_min",13.490528
"20180420T0200","temperature_max",19.490528
"20180420T0300","temperature_mean",16.110529
"20180420T0300","temperature_min",11.110529
"20180420T0300","temperature_max",21.110529
"20180420T0400","temperature_mean",15.330529
"20180420T0400","temperature_min",13.330529
"20180420T0400","temperature_max",17.330529
"20180420T0500","temperature_mean",14.760529
"20180420T0500","temperature_min",12.760529
"20180420T0500","temperature_max",19.760529
"20180420T0600","temperature_mean",14.760529
"20180420T0600","temperature_min",11.760529
"20180420T0600","temperature_max",19.760529
"20180420T0700","temperature_mean",15.280529
"20180420T0700","temperature_min",13.280529
"20180420T0700","temperature_max",17.280529
"20180420T0800","temperature_mean",16.70053
"20180420T0800","temperature_min",11.70053
"20180420T0800","temperature_max",17.70053
"20180420T0900","temperature_mean",18.95053
"20180420T0900","temperature_min",14.95053
"20180420T0900","temperature_max",22.95053
"20180420T1000","temperature_mean",21.350529
"20180420T1000","temperature_min",19.350529
"20180420T1000","temperature_max",22.350529
"20180420T1100","temperature_mean",23.29053
"20180420T1100","temperature_min",22.29053
"20180420T1100","temperature_max",24.29053
"20180420T1200","temperature_mean",24.500528
"20180420T1200","temperature_min",19.500528
"20180420T1200","temperature_max",26.500528
"20180420T1300","temperature_mean",25.46053
"20180420T1300","temperature_min",22.46053
"20180420T1300","temperature_max",30.46053
"20180420T1400","temperature_mean",26.160528
"20180420T1400","temperature_min",23.160528
"20180420T1400","temperature_max",29.160528
"20180420T1500","temperature_mean",26.530529
"20180420T1500","temperature_min",23.530529
"20180420T1500","temperature_max",30.530529
"20180420T1600","temperature_mean",26.56053
"20180420T1600","temperature_min",24.56053
"20180420T1600","temperature_max",27.56053
"20180420T1700","temperature_mean",26.360529
"20180420T1700","temperature_min",22.360529
"20180420T1700","temperature_max",31.360529
"20180420T1800","temperature_mean",25.760529
"20180420T1800","temperature_min",22.760529
"20180420T1800","temperature_max",30.760529
"20180420T1900","temperature_mean",24.780529
"20180420T1900","temperature_min",20.780529
"20180420T1900","temperature_max",29.780529
"20180420T2000","temperature_mean",23.520529
"20180420T2000","temperature_min",22.520529
"20180420T2000","temperature_max",24.520529
"20180420T2100","temperature_mean",22.07053
"20180420T2100","temperature_min",21.07053
"20180420T2100","temperature_max",23.07053
"20180420T2200","temperature_mean",21.13053
"20180420T2200","temperature_min",20.13053
"20180420T2200","temperature_max",26.13053
"20180420T2300","temperature_mean",20.73053
"20180420T2300","temperature_min",15.73053
"20180420T2300","temperature_max",23.73053
"20180421T0000","temperature_mean",19.680529
"20180421T0000","temperature_min",16.680529
"20180421T0000","temperature_max",24.680529
"20180421T0100","temperature_mean",18.410528
"20180421T0100","temperature_min",17.410528
"20180421T0100","temperature_max",22.410528
"20180421T0200","temperature_mean",17.79053
"20180421T0200","temperature_min",13.79053
"20180421T0200","temperature_max",22.79053
"20180421T0300","temperature_mean",17.500528
"20180421T0300","temperature_min",12.500528
"20180421T0300","temperature_max",18.500528
"20180421T0400","temperature_mean",17.330528
"20180421T0400","temperature_min",15.330528
"20180421T0400","temperature_max",18.330528
"20180421T0500","temperature_mean",17.030529
"20180421T0500","temperature_min",12.030529
"20180421T0500","temperature_max",20.030529
"20180421T0600","temperature_mean",16.850529
"20180421T0600","temperature_min",12.850529
"20180421T0600","temperature_max",18.850529
"20180421T0700","temperature_mean",17.40053
"20180421T0700","temperature_min",13.40053
"20180421T0700","temperature_max",18.40053
"20180421T0800","temperature_mean",18.30053
"20180421T0800","temperature_min",14.30053
"20180421T0800","temperature_max",21.30053
"20180421T0900","temperature_mean",20.05053
"20180421T0900","temperature_min",19.05053
"20180421T0900","temperature_max",25.05053
"20180421T1000","temperature_mean",22.12053
"20180421T1000","temperature_min",17.12053
"20180421T1000","temperature_max",23.12053
"20180421T1100","temperature_mean",24.06053
"20180421T1100","temperature_min",19.06053
"20180421T1100","temperature_max",29.06053
"20180421T1200","temperature_mean",25.38053
"20180421T1200","temperature_min",20.38053
"20180421T1200","temperature_max",28.38053
"20180421T1300","temperature_mean",26.180529
"20180421T1300","temperature_min",22.180529
"20180421T1300","temperature_max",30.180529
"20180421T1400","temperature_mean",26.760529
"20180421T1400","temperature_min",23.760529
"20180421T1400","temperature_max",28.760529
"20180421T1500","temperature_mean",26.990528
"20180421T1500","temperature_min",24.990528
"20180421T1500","temperature_max",30.990528
"20180421T1600","temperature_mean",26.940529
"20180421T1600","temperature_min",25.940529
"20180421T1600","temperature_max",28.940529
"20180421T1700","temperature_mean",26.660528
"20180421T1700","temperature_min",22.660528
"20180421T1700","temperature_max",30.660528
"20180421T1800","temperature_mean",26.090528
"20180421T1800","temperature_min",22.090528
"20180421T1800","temperature_max",27.090528
"20180421T1900","temperature_mean",25.29053
"20180421T1900","temperature_min",21.29053
"20180421T1900","temperature_max",28.29053
"20180421T2000","temperature_mean",24.030529
"20180421T2000","temperature_min",20.030529
"20180421T2000","temperature_max",27.030529
"20180421T2100","temperature_mean",22.87053
"20180421T2100","temperature_min",18.87053
"20180421T2100","temperature_max",26.87053
"20180421T2200","temperature_mean",21.670528
"20180421T2200","temperature_min",18.670528
"20180421T2200","temperature_max",25.670528
"20180421T2300","temperature_mean",20.500528
"20180421T2300","temperature_min",15.500528
"20180421T2300","temperature_max",21.500528
"20180422T0000","temperature_mean",19.350529
"20180422T0000","temperature_min",16.350529
"20180422T0000","temperature_max",23.350529
"20180422T0100","temperature_mean",18.520529
"20180422T0100","temperature_min",13.520529
"20180422T0100","temperature_max",19.520529
"20180422T0200","temperature_mean",18.000528
"20180422T0200","temperature_min",15.000528
"20180422T0200","temperature_max",21.000528
"20180422T0300","temperature_mean",17.420528
"20180422T0300","temperature_min",13.420528
"20180422T0300","temperature_max",18.420528
"20180422T0400","temperature_mean",16.96053
"20180422T0400","temperature_min",14.96053
"20180422T0400","temperature_max",21.96053
"20180422T0500","temperature_mean",16.510529
"20180422T0500","temperature_min",12.510529
"20180422T0500","temperature_max",21.510529
"20180422T0600","temperature_mean",15.580529
"20180422T0600","temperature_min",10.580529
"20180422T0600","temperature_max",18.580529
"20180422T0700","temperature_mean",15.330529
"20180422T0700","temperature_min",14.330529
"20180422T0700","temperature_max",18.330529
"20180422T0800","temperature_mean",17.30053
"20180422T0800","temperature_min",12.30053
"20180422T0800","temperature_max",19.30053
"20180422T0900","temperature_mean",19.410528
"20180422T0900","temperature_min",17.410528
"20180422T0900","temperature_max",22.410528
"20180422T1000","temperature_mean",22.29053
"20180422T1000","temperature_min",21.29053
"20180422T1000","temperature_max",25.29053
"20180422T1100","temperature_mean",25.020529
"20180422T1100","temperature_min",24.020529
"20180422T1100","temperature_max",28.020529
"20180422T1200","temperature_mean",25.82053
"20180422T1200","temperature_min",22.82053
"20180422T1200","temperature_max",28.82053
"20180422T1300","temperature_mean",26.580528
"20180422T1300","temperature_min",25.580528
"20180422T1300","temperature_max",30.580528
"20180422T1400","temperature_mean",27.06053
"20180422T1400","temperature_min",23.06053
"20180422T1400","temperature_max",29.06053
"20180422T1500","temperature_mean",27.13053
"20180422T1500","temperature_min",26.13053
"20180422T1500","temperature_max",32.13053
"20180422T1600","temperature_mean",27.05053
"20180422T1600","temperature_min",24.05053
"20180422T1600","temperature_max",32.05053
"20180422T1700","temperature_mean",26.82053
"20180422T1700","temperature_min",24.82053
"20180422T1700","temperature_max",29.82053
"20180422T1800","temperature_mean",26.20053
"20180422T1800","temperature_min",23.20053
"20180422T1800","temperature_max",29.20053
"20180422T1900","temperature_mean",24.740528
"20180422T1900","temperature_min",20.740528
"20180422T1900","temperature_max",25.740528
"20180422T2000","temperature_mean",23.38053
"20180422T2000","temperature_min",21.38053
"20180422T2000","temperature_max",25.38053
"20180422T2100","temperature_mean",22.270529
"20180422T2100","temperature_min",17.270529
"20180422T2100","temperature_max",24.270529
"20180422T2200","temperature_mean",20.500528
"20180422T2200","temperature_min",18.500528
"20180422T2200","temperature_max",23.500528
"20180422T2300","temperature_mean",18.31053
"20180422T2300","temperature_min",14.31053
"20180422T2300","temperature_max",20.31053
"20180423T0000","temperature_mean",16.54053
"20180423T0000","temperature_min",15.54053
"20180423T0000","temperature_max",21.54053
"20180423T0100","temperature_mean",15.600529
"20180423T0100","temperature_min",10.600529
"20180423T0100","temperature_max",20.600529
"20180423T0200","temperature_mean",15.510529
"20180423T0200","temperature_min",14.510529
"20180423T0200","temperature_max",19.510529
"20180423T0300","temperature_mean",16.100529
"20180423T0300","temperature_min",15.100529
"20180423T0300","temperature_max",20.100529
"20180423T0400","temperature_mean",16.030529
"20180423T0400","temperature_min",12.030529
"20180423T0400","temperature_max",21.030529
"20180423T0500","temperature_mean",15.700529
"20180423T0500","temperature_min",11.700529
"20180423T0500","temperature_max",16.700529
"20180423T0600","temperature_mean",16.020529
"20180423T0600","temperature_min",14.020529
"20180423T0600","temperature_max",21.020529
"20180423T0700","temperature_mean",15.950529
"20180423T0700","temperature_min",13.950529
"20180423T0700","temperature_max",16.950529
"20180423T0800","temperature_mean",16.840528
"20180423T0800","temperature_min",13.840528
"20180423T0800","temperature_max",19.840528
"20180423T0900","temperature_mean",16.330528
"20180423T0900","temperature_min",14.330528
"20180423T0900","temperature_max",18.330528
"20180423T1000","temperature_mean",19.910528
"20180423T1000","temperature_min",15.910528
"20180423T1000","temperature_max",21.910528
"20180423T1100","temperature_mean",21.23053
"20180423T1100","temperature_min",18.23053
"20180423T1100","temperature_max",24.23053
"20180423T1200","temperature_mean",21.45053
"20180423T1200","temperature_min",16.45053
"20180423T1200","temperature_max",26.45053
"20180423T1300","temperature_mean",21.740528
"20180423T1300","temperature_min",16.740528
"20180423T1300","temperature_max",26.740528
"20180423T1400","temperature_mean",22.440529
"20180423T1400","temperature_min",18.440529
"20180423T1400","temperature_max",24.440529
"20180423T1500","temperature_mean",21.340528
"20180423T1500","temperature_min",19.340528
"20180423T1500","temperature_max",25.340528
"20180423T1600","temperature_mean",20.490528
"20180423T1600","temperature_min",15.490528
"20180423T1600","temperature_max",24.490528
"20180423T1700","temperature_mean",21.45053
"20180423T1700","temperature_min",20.45053
"20180423T1700","temperature_max",26.45053
"20180423T1800","temperature_mean",20.940529
"20180423T1800","temperature_min",19.940529
"20180423T1800","temperature_max",23.940529
"20180423T1900","temperature_mean",20.180529
"20180423T1900","temperature_min",15.180529
"20180423T1900","temperature_max",21.180529
"20180423T2000","temperature_mean",18.96053
"20180423T2000","temperature_min",16.96053
"20180423T2000","temperature_max",19.96053
"20180423T2100","temperature_mean",17.840528
"20180423T2100","temperature_min",12.840528
"20180423T2100","temperature_max",20.840528
"20180423T2200","temperature_mean",16.940529
"20180423T2200","temperature_min",13.940529
"20180423T2200","temperature_max",21.940529
"20180423T2300","temperature_mean",16.490528
"20180423T2300","temperature_min",15.490528
"20180423T2300","temperature_max",19.490528
"20180424T0000","temperature_mean",14.870529
"20180424T0000","temperature_min",10.870529
"20180424T0000","temperature_max",16.870529
"20180424T0100","temperature_mean",13.750529
"20180424T0100","temperature_min",11.750529
"20180424T0100","temperature_max",18.750529
"20180424T0200","temperature_mean",14.280529
"20180424T0200","temperature_min",11.280529
"20180424T0200","temperature_max",19.280529
"20180424T0300","temperature_mean",13.820529
"20180424T0300","temperature_min",12.820529
"20180424T0300","temperature_max",17.820529
"20180424T0400","temperature_mean",13.210529
"20180424T0400","temperature_min",9.210529
"20180424T0400","temperature_max",14.210529
"20180424T0500","temperature_mean",13.180529
"20180424T0500","temperature_min",12.180529
"20180424T0500","temperature_max",16.180529
"20180424T0600","temperature_mean",13.250529
"20180424T0600","temperature_min",10.250529
"20180424T0600","temperature_max",14.250529
"20180424T0700","temperature_mean",14.060529
"20180424T0700","temperature_min",12.060529
"20180424T0700","temperature_max",16.060529
"20180424T0800","temperature_mean",15.750529
"20180424T0800","temperature_min",13.750529
"20180424T0800","temperature_max",19.750529
"20180424T0900","temperature_mean",17.740528
"20180424T0900","temperature_min",14.740528
"20180424T0900","temperature_max",21.740528
"20180424T1000","temperature_mean",20.13053
"20180424T1000","temperature_min",19.13053
"20180424T1000","temperature_max",22.13053
"20180424T1100","temperature_mean",22.030529
"20180424T1100","temperature_min",19.030529
"20180424T1100","temperature_max",24.030529
"20180424T1200","temperature_mean",23.340528
"20180424T1200","temperature_min",21.340528
"20180424T1200","temperature_max",25.340528
"20180424T1300","temperature_mean",21.06053
"20180424T1300","temperature_min",17.06053
"20180424T1300","temperature_max",23.06053
"20180424T1400","temperature_mean",21.690529
"20180424T1400","temperature_min",18.690529
"20180424T1400","temperature_max",23.690529
"20180424T1500","temperature_mean",22.110529
"20180424T1500","temperature_min",18.110529
"20180424T1500","temperature_max",25.110529
"20180424T1600","temperature_mean",22.280529
"20180424T1600","temperature_min",18.280529
"20180424T1600","temperature_max",24.280529
"20180424T1700","temperature_mean",21.90053
"20180424T1700","temperature_min",19.90053
"20180424T1700","temperature_max",24.90053
"20180424T1800","temperature_mean",21.21053
"20180424T1800","temperature_min",17.21053
"20180424T1800","temperature_max",22.21053
"20180424T1900","temperature_mean",20.04053
"20180424T1900","temperature_min",17.04053
"20180424T1900","temperature_max",25.04053
"20180424T2000","temperature_mean",18.40053
"20180424T2000","temperature_min",16.40053
"20180424T2000","temperature_max",21.40053
"20180424T2100","temperature_mean",18.13053
"20180424T2100","temperature_min",13.13053
"20180424T2100","temperature_max",23.13053
"20180424T2200","temperature_mean",17.840528
"20180424T2200","temperature_min",12.840528
"20180424T2200","temperature_max",20.840528
"20180424T2300","temperature_mean",17.20053
"20180424T2300","temperature_min",16.20053
"20180424T2300","temperature_max",18.20053
"20180425T0000","temperature_mean",15.090529
"20180425T0000","temperature_min",11.090529
"20180425T0000","temperature_max",20.090529
"20180425T0100","temperature_mean",14.120529
"20180425T0100","temperature_min",11.120529
"20180425T0100","temperature_max",19.120529
"20180425T0200","temperature_mean",12.890529
"20180425T0200","temperature_min",11.890529
"20180425T0200","temperature_max",14.890529
"20180425T0300","temperature_mean",12.480529
"20180425T0300","temperature_min",7.480529
"20180425T0300","temperature_max",17.480529
"20180425T0400","temperature_mean",12.700529
"20180425T0400","temperature_min",8.700529
"20180425T0400","temperature_max",16.700529
"20180425T0500","temperature_mean",12.810529
"20180425T0500","temperature_min",7.810529
"20180425T0500","temperature_max",13.810529
"20180425T0600","temperature_mean",11.900529
"20180425T0600","temperature_min",10.900529
"20180425T0600","temperature_max",14.900529
"20180425T0700","temperature_mean",12.510529
"20180425T0700","temperature_min",11.510529
"20180425T0700","temperature_max",16.510529
"20180425T0800","temperature_mean",15.760529
"20180425T0800","temperature_min",10.760529
"20180425T0800","temperature_max",17.760529
"20180425T0900","temperature_mean",19.57053
"20180425T0900","temperature_min",15.57053
"20180425T0900","temperature_max",23.57053
"20180425T1000","temperature_mean",20.920528
"20180425T1000","temperature_min",15.920528
"20180425T1000","temperature_max",24.920528
"20180425T1100","temperature_mean",21.32053
"20180425T1100","temperature_min",20.32053
"20180425T1100","temperature_max",22.32053
"20180425T1200","temperature_mean",21.990528
"20180425T1200","temperature_min",19.990528
"20180425T1200","temperature_max",24.990528
"20180425T1300","temperature_mean",22.62053
"20180425T1300","temperature_min",21.62053
"20180425T1300","temperature_max",23.62053
"20180425T1400","temperature_mean",22.780529
"20180425T1400","temperature_min",20.780529
"20180425T1400","temperature_max",24.780529
"20180425T1500","temperature_mean",22.71053
"20180425T1500","temperature_min",20.71053
"20180425T1500","temperature_max",26.71053
"20180425T1600","temperature_mean",22.31053
"20180425T1600","temperature_min",20.31053
"20180425T1600","temperature_max",23.31053
"20180425T1700","temperature_mean",21.81053
"20180425T1700","temperature_min",18.81053
"20180425T1700","temperature_max",24.81053
"20180425T1800","temperature_mean",21.030529
"20180425T1800","temperature_min",16.030529
"20180425T1800","temperature_max",25.030529
"20180425T1900","temperature_mean",19.64053
"20180425T1900","temperature_min",14.64053
"20180425T1900","temperature_max",20.64053
"20180425T2000","temperature_mean",17.48053
"20180425T2000","temperature_min",13.48053
"20180425T2000","temperature_max",21.48053
"20180425T2100","temperature_mean",15.850529
"20180425T2100","temperature_min",12.850529
"20180425T2100","temperature_max",17.850529
"20180425T2200","temperature_mean",14.790529
"20180425T2200","temperature_min",10.790529
"20180425T2200","temperature_max",15.790529
"20180425T2300","temperature_mean",13.930529
"20180425T2300","temperature_min",8.930529
"20180425T2300","temperature_max",16.930529
"20180426T0000","temperature_mean",14.080529
"20180426T0000","temperature_min",10.080529
"20180426T0000","temperature_max",19.080529
"20180426T0100","temperature_mean",13.740529
"20180426T0100","temperature_min",9.740529
"20180426T0100","temperature_max",14.740529
"20180426T0200","temperature_mean",12.870529
"20180426T0200","temperature_min",8.870529
"20180426T0200","temperature_max",14.870529
"20180426T0300","temperature_mean",10.740529
"20180426T0300","temperature_min",6.740529
"20180426T0300","temperature_max",12.740529
"20180426T0400","temperature_mean",10.870529
"20180426T0400","temperature_min",8.870529
"20180426T0400","temperature_max",12.870529
"20180426T0500","temperature_mean",10.700529
"20180426T0500","temperature_min",6.700529
"20180426T0500","temperature_max",12.700529
"20180426T0600","temperature_mean",10.590529
"20180426T0600","temperature_min",5.590529
"20180426T0600","temperature_max",15.590529
"20180426T0700","temperature_mean",10.670529
"20180426T0700","temperature_min",7.670529
"20180426T0700","temperature_max",13.670529
"20180426T0800","temperature_mean",10.920529
"20180426T0800","temperature_min",9.920529
"20180426T0800","temperature_max",15.920529
"20180426T0900","temperature_mean",11.790529
"20180426T0900","temperature_min",7.790529
"20180426T0900","temperature_max",12.790529
"20180426T1000","temperature_mean",12.5505295
"20180426T1000","temperature_min",9.5505295
"20180426T1000","temperature_max",14.5505295
"20180426T1100","temperature_mean",13.340529
"20180426T1100","temperature_min",8.340529
"20180426T1100","temperature_max",18.340529
"20180426T1200","temperature_mean",14.450529
"20180426T1200","temperature_min",9.450529
"20180426T1200","temperature_max",15.450529
"20180426T1300","temperature_mean",15.130529
"20180426T1300","temperature_min",11.130529
"20180426T1300","temperature_max",17.130529
"20180426T1400","temperature_mean",16.250528
"20180426T1400","temperature_min",13.250528
"20180426T1400","temperature_max",18.250528
"20180426T1500","temperature_mean",16.46053
"20180426T1500","temperature_min",11.46053
"20180426T1500","temperature_max",19.46053
"20180426T1600","temperature_mean",16.40053
"20180426T1600","temperature_min",12.40053
"20180426T1600","temperature_max",17.40053
"20180426T1700","temperature_mean",16.21053
"20180426T1700","temperature_min",13.21053
"20180426T1700","temperature_max",21.21053
"20180426T1800","temperature_mean",15.730529
"20180426T1800","temperature_min",14.730529
"20180426T1800","temperature_max",19.730529
"20180426T1900","temperature_mean",14.930529
"20180426T1900","temperature_min",10.930529
"20180426T1900","temperature_max",19.930529
"20180426T2000","temperature_mean",13.940529
"20180426T2000","temperature_min",11.940529
"20180426T2000","temperature_max",18.940529
"20180426T2100","temperature_mean",13.270529
"20180426T2100","temperature_min",12.270529
"20180426T2100","temperature_max",16.270529
"20180426T2200","temperature_mean",12.890529
"20180426T2200","temperature_min",8.890529
"20180426T2200","temperature_max",14.890529
"20180426T2300","temperature_mean",12.350529
"20180426T2300","temperature_min",9.350529
"20180426T2300","temperature_max",17.350529
"20180427T0000","temperature_mean",11.290529
"20180427T0000","temperature_min",10.290529
"20180427T0000","temperature_max",16.290529
"20180427T0100","temperature_mean",10.720529
"20180427T0100","temperature_min",7.720529
"20180427T0100","temperature_max",15.720529
"20180427T0200","temperature_mean",10.280529
"20180427T0200","temperature_min",9.280529
"20180427T0200","temperature_max",11.280529
"20180427T0300","temperature_mean",9.940529
"20180427T0300","temperature_min",6.940529
"20180427T0300","temperature_max",10.940529
"20180427T0400","temperature_mean",9.360529
"20180427T0400","temperature_min",4.360529
"20180427T0400","temperature_max",14.360529
"20180427T0500","temperature_mean",8.440529
"20180427T0500","temperature_min",4.440529
"20180427T0500","temperature_max",11.440529
"20180427T0600","temperature_mean",8.730529
"20180427T0600","temperature_min",6.730529
"20180427T0600","temperature_max",13.730529
"20180427T0700","temperature_mean",10.070529
"20180427T0700","temperature_min",6.070529
"20180427T0700","temperature_max",13.070529
"20180427T0800","temperature_mean",12.040529
"20180427T0800","temperature_min",11.040529
"20180427T0800","temperature_max",13.040529
"20180427T0900","temperature_mean",14.240529
"20180427T0900","temperature_min",9.240529
"20180427T0900","temperature_max",19.240529
"20180427T1000","temperature_mean",16.05053
"20180427T1000","temperature_min",11.05053
"20180427T1000","temperature_max",17.05053
"20180427T1100","temperature_mean",17.88053
"20180427T1100","temperature_min",12.88053
"20180427T1100","temperature_max",21.88053
"20180427T1200","temperature_mean",19.600529
"20180427T1200","temperature_min",18.600529
"20180427T1200","temperature_max",22.600529
"20180427T1300","temperature_mean",21.31053
"20180427T1300","temperature_min",19.31053
"20180427T1300","temperature_max",26.31053
"20180427T1400","temperature_mean",22.740528
"20180427T1400","temperature_min",19.740528
"20180427T1400","temperature_max",23.740528
"20180427T1500","temperature_mean",22.930529
"20180427T1500","temperature_min",21.930529
"20180427T1500","temperature_max",24.930529
"20180427T1600","temperature_mean",22.88053
"20180427T1600","temperature_min",20.88053
"20180427T1600","temperature_max",23.88053
"20180427T1700","temperature_mean",23.05053
"20180427T1700","temperature_min",20.05053
"20180427T1700","temperature_max",26.05053
"20180427T1800","temperature_mean",22.20053
"20180427T1800","temperature_min",17.20053
"20180427T1800","temperature_max",23.20053
"20180427T1900","temperature_mean",20.55053
"20180427T1900","temperature_min",15.55053
"20180427T1900","temperature_max",21.55053
"20180427T2000","temperature_mean",18.410528
"20180427T2000","temperature_min",14.410528
"20180427T2000","temperature_max",21.410528
"20180427T2100","temperature_mean",17.65053
"20180427T2100","temperature_min",13.65053
"20180427T2100","temperature_max",18.65053
"20180427T2200","temperature_mean",17.39053
"20180427T2200","temperature_min",12.39053
"20180427T2200","temperature_max",22.39053
"20180427T2300","temperature_mean",16.580528
"20180427T2300","temperature_min",14.580528
"20180427T2300","temperature_max",17.580528
"20180428T0000","temperature_mean",16.32053
"20180428T0000","temperature_min",13.32053
"20180428T0000","temperature_max",18.32053
"20180428T0100","temperature_mean",15.690529
"20180428T0100","temperature_min",11.690529
"20180428T0100","temperature_max",16.690529
"20180428T0200","temperature_mean",14.160529
"20180428T0200","temperature_min",9.160529
"20180428T0200","temperature_max",17.160529
"20180428T0300","temperature_mean",12.170529
"20180428T0300","temperature_min",9.170529
"20180428T0300","temperature_max",17.170529
"20180428T0400","temperature_mean",11.360529
"20180428T0400","temperature_min",10.360529
"20180428T0400","temperature_max",14.360529
"20180428T0500","temperature_mean",10.370529
"20180428T0500","temperature_min",9.370529
"20180428T0500","temperature_max",15.370529
"20180428T0600","temperature_mean",10.500529
"20180428T0600","temperature_min",9.500529
"20180428T0600","temperature_max",11.500529
"20180428T0700","temperature_mean",11.350529
"20180428T0700","temperature_min",10.350529
"20180428T0700","temperature_max",13.350529
"20180428T0800","temperature_mean",12.420529
"20180428T0800","temperature_min",8.420529
"20180428T0800","temperature_max",15.420529
"20180428T0900","temperature_mean",13.370529
"20180428T0900","temperature_min",10.370529
"20180428T0900","temperature_max",18.370529
"20180428T1000","temperature_mean",13.890529
"20180428T1000","temperature_min",12.890529
"20180428T1000","temperature_max",18.890529
"20180428T1100","temperature_mean",15.100529
"20180428T1100","temperature_min",12.100529
"20180428T1100","temperature_max",20.100529
"20180428T1200","temperature_mean",16.56053
"20180428T1200","temperature_min",14.56053
"20180428T1200","temperature_max",19.56053
"20180428T1300","temperature_mean",16.930529
"20180428T1300","temperature_min",12.930529
"20180428T1300","temperature_max",17.930529
"20180428T1400","temperature_mean",18.30053
"20180428T1400","temperature_min",13.30053
"20180428T1400","temperature_max",20.30053
"20180428T1500","temperature_mean",19.40053
"20180428T1500","temperature_min",16.40053
"20180428T1500","temperature_max",24.40053
"20180428T1600","temperature_mean",19.80053
"20180428T1600","temperature_min",17.80053
"20180428T1600","temperature_max",24.80053
"20180428T1700","temperature_mean",19.73053
"20180428T1700","temperature_min",17.73053
"20180428T1700","temperature_max",20.73053
"20180428T1800","temperature_mean",20.260529
"20180428T1800","temperature_min",16.260529
"20180428T1800","temperature_max",22.260529
"20180428T1900","temperature_mean",19.860529
"20180428T1900","temperature_min",18.860529
"20180428T1900","temperature_max",22.860529
"20180428T2000","temperature_mean",18.88053
"20180428T2000","temperature_min",14.88053
"20180428T2000","temperature_max",20.88053
"20180428T2100","temperature_mean",17.940529
"20180428T2100","temperature_min",13.940529
"20180428T2100","temperature_max",19.940529
"20180428T2200","temperature_mean",16.610529
"20180428T2200","temperature_min",12.610529
"20180428T2200","temperature_max",18.610529
"20180428T2300","temperature_mean",15.260529
"20180428T2300","temperature_min",10.260529
"20180428T2300","temperature_max",17.260529
"20180429T0000","temperature_mean",14.510529
"20180429T0000","temperature_min",9.510529
"20180429T0000","temperature_max",19.510529
"20180429T0100","temperature_mean",14.170529
"20180429T0100","temperature_min",13.170529
"20180429T0100","temperature_max",17.170529
"20180429T0200","temperature_mean",14.240529
"20180429T0200","temperature_min",9.240529
"20180429T0200","temperature_max",15.240529
"20180429T0300","temperature_mean",13.740529
"20180429T0300","temperature_min",10.740529
"20180429T0300","temperature_max",18.740529
"20180429T0400","temperature_mean",13.080529
"20180429T0400","temperature_min",8.080529
"20180429T0400","temperature_max",16.080529
"20180429T0500","temperature_mean",12.460529
"20180429T0500","temperature_min",9.460529
"20180429T0500","temperature_max",17.460529
"20180429T0600","temperature_mean",11.620529
"20180429T0600","temperature_min",7.620529
"20180429T0600","temperature_max",13.620529
"20180429T0700","temperature_mean",12.840529
"20180429T0700","temperature_min",10.840529
"20180429T0700","temperature_max",15.840529
"20180429T0800","temperature_mean",16.360529
"20180429T0800","temperature_min",13.360529
"20180429T0800","temperature_max",19.360529
"20180429T0900","temperature_mean",18.57053
"20180429T0900","temperature_min",13.57053
"20180429T0900","temperature_max",21.57053
"20180429T1000","temperature_mean",20.62053
"20180429T1000","temperature_min",17.62053
"20180429T1000","temperature_max",21.62053
"20180429T1100","temperature_mean",22.71053
"20180429T1100","temperature_min",18.71053
"20180429T1100","temperature_max",23.71053
"20180429T1200","temperature_mean",24.54053
"20180429T1200","temperature_min",22.54053
"20180429T1200","temperature_max",26.54053
"20180429T1300","temperature_mean",24.96053
"20180429T1300","temperature_min",21.96053
"20180429T1300","temperature_max",25.96053
"20180429T1400","temperature_mean",26.000528
"20180429T1400","temperature_min",24.000528
