"timestamp","temperature_type","temperature"
"20200305T1400","temperature_mean",9.570529
"20200305T1400","temperature_min",6.570529
"20200305T1400","temperature_max",10.570529
"20200305T1500","temperature_mean",10.900529
"20200305T1500","temperature_min",8.900529
"20200305T1500","temperature_max",12.900529
"20200305T1600","temperature_mean",11.570529
"20200305T1600","temperature_min",10.570529
"20200305T1600","temperature_max",12.570529
"20200305T1700","temperature_mean",10.930529
"20200305T1700","temperature_min",6.930529
"20200305T1700","temperature_max",14.930529
"20200305T1800","temperature_mean",10.690529
"20200305T1800","temperature_min",9.690529
"20200305T1800","temperature_max",11.690529
"20200305T1900","temperature_mean",8.260529
"20200305T1900","temperature_min",5.260529
"20200305T1900","temperature_max",13.260529
"20200305T2000","temperature_mean",9.280529
"20200305T2000","temperature_min",7.280529
"20200305T2000","temperature_max",10.280529
"20200305T2100","temperature_mean",8.140529
"20200305T2100","temperature_min",3.140529
"20200305T2100","temperature_max",10.140529
"20200305T2200","temperature_mean",7.6305285
"20200305T2200","temperature_min",5.6305285
"20200305T2200","temperature_max",9.6305285
"20200305T2300","temperature_mean",7.8805285
"20200305T2300","temperature_min",3.8805285
"20200305T2300","temperature_max",12.8805285
"20200306T0000","temperature_mean",7.7405286
"20200306T0000","temperature_min",5.7405286
"20200306T0000","temperature_max",11.7405286
"20200306T0100","temperature_mean",7.4605284
"20200306T0100","temperature_min",6.4605284
"20200306T0100","temperature_max",10.4605284
"20200306T0200","temperature_mean",6.2205286
"20200306T0200","temperature_min",1.2205286
"20200306T0200","temperature_max",9.2205286
"20200306T0300","temperature_mean",5.4705286
"20200306T0300","temperature_min",3.4705286
"20200306T0300","temperature_max",7.4705286
"20200306T0400","temperature_mean",5.4805284
"20200306T0400","temperature_min",0.4805284
"20200306T0400","temperature_max",10.4805284
"20200306T0500","temperature_mean",5.0905285
"20200306T0500","temperature_min",1.0905285
"20200306T0500","temperature_max",8.0905285
"20200306T0600","temperature_mean",4.7005286
"20200306T0600","temperature_min",-0.2994714
"20200306T0600","temperature_max",9.7005286
"20200306T0700","temperature_mean",4.2205286
"20200306T0700","temperature_min",0.2205286
"20200306T0700","temperature_max",9.2205286
"20200306T0800","temperature_mean",4.0305285
"20200306T0800","temperature_min",-0.9694715
"20200306T0800","temperature_max",6.0305285
"20200306T0900","temperature_mean",4.5105286
"20200306T0900","temperature_min",-0.4894714
"20200306T0900","temperature_max",9.5105286
"20200306T1000","temperature_mean",4.7405286
"20200306T1000","temperature_min",1.7405286
"20200306T1000","temperature_max",8.7405286
"20200306T1100","temperature_mean",5.2005286
"20200306T1100","temperature_min",3.2005286
"20200306T1100","temperature_max",6.2005286
"20200306T1200","temperature_mean",5.6305285
"20200306T1200","temperature_min",2.6305285
"20200306T1200","temperature_max",8.6305285
"20200306T1300","temperature_mean",7.3205285
"20200306T1300","temperature_min",6.3205285
"20200306T1300","temperature_max",9.3205285
"20200306T1400","temperature_mean",7.6305285
"20200306T1400","temperature_min",4.6305285
"20200306T1400","temperature_max",9.6305285
"20200306T1500","temperature_mean",7.6405287
"20200306T1500","temperature_min",2.6405287
"20200306T1500","temperature_max",9.6405287
"20200306T1600","temperature_mean",7.5505285
"20200306T1600","temperature_min",3.5505285
"20200306T1600","temperature_max",8.5505285
"20200306T1700","temperature_mean",7.0605288
"20200306T1700","temperature_min",3.0605288
"20200306T1700","temperature_max",8.0605288
"20200306T1800","temperature_mean",6.6905284
"20200306T1800","temperature_min",3.6905284
"20200306T1800","temperature_max",8.6905284
"20200306T1900","temperature_mean",6.4705286
"20200306T1900","temperature_min",3.4705286
"20200306T1900","temperature_max",11.4705286
"20200306T2000","temperature_mean",6.3205285
"20200306T2000","temperature_min",4.3205285
"20200306T2000","temperature_max",11.3205285
"20200306T2100","temperature_mean",6.0305285
"20200306T2100","temperature_min",3.0305285
"20200306T2100","temperature_max",10.0305285
"20200306T2200","temperature_mean",5.6705284
"20200306T2200","temperature_min",1.6705284
"20200306T2200","temperature_max",10.6705284
"20200306T2300","temperature_mean",5.3405285
"20200306T2300","temperature_min",2.3405285
"20200306T2300","temperature_max",9.3405285
"20200307T0000","temperature_mean",5.0105286
"20200307T0000","temperature_min",3.0105286
"20200307T0000","temperature_max",8.0105286
"20200307T0100","temperature_mean",4.6505284
"20200307T0100","temperature_min",3.6505284
"20200307T0100","temperature_max",6.6505284
"20200307T0200","temperature_mean",3.8705285
"20200307T0200","temperature_min",-1.1294715
"20200307T0200","temperature_max",4.8705285
"20200307T0300","temperature_mean",3.3405285
"20200307T0300","temperature_min",-0.6594715
"20200307T0300","temperature_max",8.3405285
"20200307T0400","temperature_mean",3.1605287
"20200307T0400","temperature_min",-0.8394713
"20200307T0400","temperature_max",7.1605287
"20200307T0500","temperature_mean",2.8905284
"20200307T0500","temperature_min",1.8905284
"20200307T0500","temperature_max",6.8905284
"20200307T0600","temperature_mean",2.7705286
"20200307T0600","temperature_min",1.7705286
"20200307T0600","temperature_max",7.7705286
"20200307T0700","temperature_mean",2.7005286
"20200307T0700","temperature_min",-1.2994714
"20200307T0700","temperature_max",5.7005286
"20200307T0800","temperature_mean",3.0505285
"20200307T0800","temperature_min",0.0505285
"20200307T0800","temperature_max",5.0505285
"20200307T0900","temperature_mean",4.1205287
"20200307T0900","temperature_min",1.1205287
"20200307T0900","temperature_max",6.1205287
"20200307T1000","temperature_mean",5.0005283
"20200307T1000","temperature_min",3.0005283
"20200307T1000","temperature_max",9.0005283
"20200307T1100","temperature_mean",6.0605288
"20200307T1100","temperature_min",3.0605288
"20200307T1100","temperature_max",7.0605288
"20200307T1200","temperature_mean",6.8705287
"20200307T1200","temperature_min",5.8705287
"20200307T1200","temperature_max",11.8705287
"20200307T1300","temperature_mean",6.9505286
"20200307T1300","temperature_min",4.9505286
"20200307T1300","temperature_max",7.9505286
"20200307T1400","temperature_mean",7.3105288
"20200307T1400","temperature_min",5.3105288
"20200307T1400","temperature_max",12.3105288
"20200307T1500","temperature_mean",8.220529
"20200307T1500","temperature_min",6.220529
"20200307T1500","temperature_max",13.220529
"20200307T1600","temperature_mean",8.500529
"20200307T1600","temperature_min",7.500529
"20200307T1600","temperature_max",13.500529
"20200307T1700","temperature_mean",8.250529
"20200307T1700","temperature_min",7.250529
"20200307T1700","temperature_max",12.250529
"20200307T1800","temperature_mean",7.6405287
"20200307T1800","temperature_min",6.6405287
"20200307T1800","temperature_max",12.6405287
"20200307T1900","temperature_mean",6.7205286
"20200307T1900","temperature_min",5.7205286
"20200307T1900","temperature_max",9.7205286
"20200307T2000","temperature_mean",6.3905287
"20200307T2000","temperature_min",2.3905287
"20200307T2000","temperature_max",10.3905287
"20200307T2100","temperature_mean",5.2705283
"20200307T2100","temperature_min",1.2705283
"20200307T2100","temperature_max",8.2705283
"20200307T2200","temperature_mean",3.6105285
"20200307T2200","temperature_min",2.6105285
"20200307T2200","temperature_max",4.6105285
"20200307T2300","temperature_mean",2.9505286
"20200307T2300","temperature_min",-1.0494714
"20200307T2300","temperature_max",7.9505286
"20200308T0000","temperature_mean",2.3105285
"20200308T0000","temperature_min",-2.6894715
"20200308T0000","temperature_max",5.3105285
"20200308T0100","temperature_mean",1.9305286
"20200308T0100","temperature_min",-3.0694714
"20200308T0100","temperature_max",2.9305286
"20200308T0200","temperature_mean",1.6105287
"20200308T0200","temperature_min",-3.3894713
"20200308T0200","temperature_max",5.6105287
"20200308T0300","temperature_mean",1.4005287
"20200308T0300","temperature_min",-0.5994713
"20200308T0300","temperature_max",4.4005287
"20200308T0400","temperature_mean",1.3705287
"20200308T0400","temperature_min",-2.6294713
"20200308T0400","temperature_max",3.3705287
"20200308T0500","temperature_mean",1.6605287
"20200308T0500","temperature_min",-2.3394713
"20200308T0500","temperature_max",2.6605287
"20200308T0600","temperature_mean",1.9805287
"20200308T0600","temperature_min",-2.0194713
"20200308T0600","temperature_max",2.9805287
"20200308T0700","temperature_mean",2.8105285
"20200308T0700","temperature_min",-2.1894715
"20200308T0700","temperature_max",4.8105285
"20200308T0800","temperature_mean",4.020529
"20200308T0800","temperature_min",2.020529
"20200308T0800","temperature_max",7.020529
"20200308T0900","temperature_mean",6.2305284
"20200308T0900","temperature_min",3.2305284
"20200308T0900","temperature_max",10.2305284
"20200308T1000","temperature_mean",9.190529
"20200308T1000","temperature_min",8.190529
"20200308T1000","temperature_max",11.190529
"20200308T1100","temperature_mean",10.290529
"20200308T1100","temperature_min",5.290529
"20200308T1100","temperature_max",11.290529
"20200308T1200","temperature_mean",11.420529
"20200308T1200","temperature_min",9.420529
"20200308T1200","temperature_max",12.420529
"20200308T1300","temperature_mean",11.160529
"20200308T1300","temperature_min",10.160529
"20200308T1300","temperature_max",16.160529
"20200308T1400","temperature_mean",12.140529
"20200308T1400","temperature_min",10.140529
"20200308T1400","temperature_max",17.140529
"20200308T1500","temperature_mean",12.560529
"20200308T1500","temperature_min",9.560529
"20200308T1500","temperature_max",15.560529
"20200308T1600","temperature_mean",13.040529
"20200308T1600","temperature_min",9.040529
"20200308T1600","temperature_max",14.040529
"20200308T1700","temperature_mean",13.410529
"20200308T1700","temperature_min",9.410529
"20200308T1700","temperature_max",14.410529
"20200308T1800","temperature_mean",13.080529
"20200308T1800","temperature_min",12.080529
"20200308T1800","temperature_max",15.080529
"20200308T1900","temperature_mean",11.990529
"20200308T1900","temperature_min",8.990529
"20200308T1900","temperature_max",12.990529
"20200308T2000","temperature_mean",10.290529
"20200308T2000","temperature_min",9.290529
"20200308T2000","temperature_max",15.290529
"20200308T2100","temperature_mean",7.4905286
"20200308T2100","temperature_min",6.4905286
"20200308T2100","temperature_max",8.4905286
"20200308T2200","temperature_mean",7.4805284
"20200308T2200","temperature_min",3.4805284
"20200308T2200","temperature_max",10.4805284
"20200308T2300","temperature_mean",8.980529
"20200308T2300","temperature_min",5.980529
"20200308T2300","temperature_max",12.980529
"20200309T0000","temperature_mean",9.500529
"20200309T0000","temperature_min",6.500529
"20200309T0000","temperature_max",12.500529
"20200309T0100","temperature_mean",9.200529
"20200309T0100","temperature_min",6.200529
"20200309T0100","temperature_max",14.200529
"20200309T0200","temperature_mean",8.780529
"20200309T0200","temperature_min",6.780529
"20200309T0200","temperature_max",10.780529
"20200309T0300","temperature_mean",8.220529
"20200309T0300","temperature_min",5.220529
"20200309T0300","temperature_max",13.220529
"20200309T0400","temperature_mean",8.170529
"20200309T0400","temperature_min",6.170529
"20200309T0400","temperature_max",9.170529
"20200309T0500","temperature_mean",7.0305285
"20200309T0500","temperature_min",2.0305285
"20200309T0500","temperature_max",10.0305285
"20200309T0600","temperature_mean",6.8105288
"20200309T0600","temperature_min",3.8105288
"20200309T0600","temperature_max",10.8105288
"20200309T0700","temperature_mean",6.6005287
"20200309T0700","temperature_min",4.6005287
"20200309T0700","temperature_max",7.6005287
"20200309T0800","temperature_mean",6.3205285
"20200309T0800","temperature_min",1.3205285
"20200309T0800","temperature_max",11.3205285
"20200309T0900","temperature_mean",6.9805284
"20200309T0900","temperature_min",3.9805284
"20200309T0900","temperature_max",10.9805284
"20200309T1000","temperature_mean",6.3505287
"20200309T1000","temperature_min",1.3505287
"20200309T1000","temperature_max",7.3505287
"20200309T1100","temperature_mean",7.2605286
"20200309T1100","temperature_min",3.2605286
"20200309T1100","temperature_max",11.2605286
"20200309T1200","temperature_mean",7.5205283
"20200309T1200","temperature_min",4.5205283
"20200309T1200","temperature_max",11.5205283
"20200309T1300","temperature_mean",7.6105285
"20200309T1300","temperature_min",4.6105285
"20200309T1300","temperature_max",12.6105285
"20200309T1400","temperature_mean",7.6805286
"20200309T1400","temperature_min",2.6805286
"20200309T1400","temperature_max",8.6805286
"20200309T1500","temperature_mean",8.580529
"20200309T1500","temperature_min",6.580529
"20200309T1500","temperature_max",9.580529
"20200309T1600","temperature_mean",8.310529
"20200309T1600","temperature_min",3.310529
"20200309T1600","temperature_max",13.310529
"20200309T1700","temperature_mean",7.9805284
"20200309T1700","temperature_min",4.9805284
"20200309T1700","temperature_max",9.9805284
"20200309T1800","temperature_mean",7.1505284
"20200309T1800","temperature_min",4.1505284
"20200309T1800","temperature_max",9.1505284
"20200309T1900","temperature_mean",5.8405285
"20200309T1900","temperature_min",2.8405285
"20200309T1900","temperature_max",8.8405285
"20200309T2000","temperature_mean",4.9005284
"20200309T2000","temperature_min",1.9005284
"20200309T2000","temperature_max",9.9005284
"20200309T2100","temperature_mean",4.3005285
"20200309T2100","temperature_min",-0.6994715
"20200309T2100","temperature_max",9.3005285
"20200309T2200","temperature_mean",3.8305285
"20200309T2200","temperature_min",-0.1694715
"20200309T2200","temperature_max",5.8305285
"20200309T2300","temperature_mean",3.4305286
"20200309T2300","temperature_min",2.4305286
"20200309T2300","temperature_max",7.4305286
"20200310T0000","temperature_mean",2.9505286
"20200310T0000","temperature_min",-1.0494714
"20200310T0000","temperature_max",6.9505286
"20200310T0100","temperature_mean",2.5005286
"20200310T0100","temperature_min",-0.4994714
"20200310T0100","temperature_max",6.5005286
"20200310T0200","temperature_mean",2.6905286
"20200310T0200","temperature_min",-0.3094714
"20200310T0200","temperature_max",6.6905286
"20200310T0300","temperature_mean",2.9905286
"20200310T0300","temperature_min",0.9905286
"20200310T0300","temperature_max",4.9905286
"20200310T0400","temperature_mean",3.2705286
"20200310T0400","temperature_min",0.2705286
"20200310T0400","temperature_max",4.2705286
"20200310T0500","temperature_mean",3.4405286
"20200310T0500","temperature_min",0.4405286
"20200310T0500","temperature_max",6.4405286
"20200310T0600","temperature_mean",4.3005285
"20200310T0600","temperature_min",-0.6994715
"20200310T0600","temperature_max",5.3005285
"20200310T0700","temperature_mean",5.6405287
"20200310T0700","temperature_min",0.6405287
"20200310T0700","temperature_max",9.6405287
"20200310T0800","temperature_mean",6.1105285
"20200310T0800","temperature_min",1.1105285
"20200310T0800","temperature_max",8.1105285
"20200310T0900","temperature_mean",6.7305284
"20200310T0900","temperature_min",5.7305284
"20200310T0900","temperature_max",11.7305284
"20200310T1000","temperature_mean",6.6905284
"20200310T1000","temperature_min",3.6905284
"20200310T1000","temperature_max",9.6905284
"20200310T1100","temperature_mean",6.5305285
"20200310T1100","temperature_min",4.5305285
"20200310T1100","temperature_max",10.5305285
"20200310T1200","temperature_mean",6.2505283
"20200310T1200","temperature_min",1.2505283
"20200310T1200","temperature_max",11.2505283
"20200310T1300","temperature_mean",7.7405286
"20200310T1300","temperature_min",3.7405286
"20200310T1300","temperature_max",9.7405286
"20200310T1400","temperature_mean",8.8005295
"20200310T1400","temperature_min",6.8005295
"20200310T1400","temperature_max",12.8005295
"20200310T1500","temperature_mean",9.780529
"20200310T1500","temperature_min",4.780529
"20200310T1500","temperature_max",11.780529
"20200310T1600","temperature_mean",9.830529
"20200310T1600","temperature_min",7.830529
"20200310T1600","temperature_max",11.830529
"20200310T1700","temperature_mean",9.750529
"20200310T1700","temperature_min",4.750529
"20200310T1700","temperature_max",13.750529
"20200310T1800","temperature_mean",10.620529
"20200310T1800","temperature_min",9.620529
"20200310T1800","temperature_max",11.620529
"20200310T1900","temperature_mean",10.500529
"20200310T1900","temperature_min",7.500529
"20200310T1900","temperature_max",14.500529
"20200310T2000","temperature_mean",10.440529
"20200310T2000","temperature_min",8.440529
"20200310T2000","temperature_max",13.440529
"20200310T2100","temperature_mean",10.390529
"20200310T2100","temperature_min",6.390529
"20200310T2100","temperature_max",13.390529
"20200310T2200","temperature_mean",10.390529
"20200310T2200","temperature_min",5.390529
"20200310T2200","temperature_max",12.390529
"20200310T2300","temperature_mean",10.580529
"20200310T2300","temperature_min",7.580529
"20200310T2300","temperature_max",13.580529
"20200311T0000","temperature_mean",10.510529
"20200311T0000","temperature_min",7.510529
"20200311T0000","temperature_max",12.510529
"20200311T0100","temperature_mean",10.660529
"20200311T0100","temperature_min",5.660529
"20200311T0100","temperature_max",15.660529
"20200311T0200","temperature_mean",10.510529
"20200311T0200","temperature_min",7.510529
"20200311T0200","temperature_max",14.510529
"20200311T0300","temperature_mean",10.340529
"20200311T0300","temperature_min",6.340529
"20200311T0300","temperature_max",14.340529
"20200311T0400","temperature_mean",10.090529
"20200311T0400","temperature_min",5.090529
"20200311T0400","temperature_max",13.090529
"20200311T0500","temperature_mean",10.040529
"20200311T0500","temperature_min",7.040529
"20200311T0500","temperature_max",14.040529
"20200311T0600","temperature_mean",10.160529
"20200311T0600","temperature_min",5.160529
"20200311T0600","temperature_max",15.160529
"20200311T0700","temperature_mean",10.360529
"20200311T0700","temperature_min",9.360529
"20200311T0700","temperature_max",12.360529
"20200311T0800","temperature_mean",11.580529
"20200311T0800","temperature_min",7.580529
"20200311T0800","temperature_max",12.580529
"20200311T0900","temperature_mean",13.220529
"20200311T0900","temperature_min",8.220529
"20200311T0900","temperature_max",18.220529
"20200311T1000","temperature_mean",14.490529
"20200311T1000","temperature_min",10.490529
"20200311T1000","temperature_max",16.490529
"20200311T1100","temperature_mean",15.640529
"20200311T1100","temperature_min",13.640529
"20200311T1100","temperature_max",20.640529
"20200311T1200","temperature_mean",16.610529
"20200311T1200","temperature_min",13.610529
"20200311T1200","temperature_max",18.610529
"20200311T1300","temperature_mean",16.670528
"20200311T1300","temperature_min",14.670528
"20200311T1300","temperature_max",18.670528
"20200311T1400","temperature_mean",17.06053
"20200311T1400","temperature_min",16.06053
"20200311T1400","temperature_max",21.06053
"20200311T1500","temperature_mean",16.70053
"20200311T1500","temperature_min",14.70053
"20200311T1500","temperature_max",20.70053
"20200311T1600","temperature_mean",16.54053
"20200311T1600","temperature_min",12.54053
"20200311T1600","temperature_max",17.54053
"20200311T1700","temperature_mean",16.250528
"20200311T1700","temperature_min",13.250528
"20200311T1700","temperature_max",21.250528
"20200311T1800","temperature_mean",15.290529
"20200311T1800","temperature_min",14.290529
"20200311T1800","temperature_max",17.290529
"20200311T1900","temperature_mean",13.920529
"20200311T1900","temperature_min",10.920529
"20200311T1900","temperature_max",17.920529
"20200311T2000","temperature_mean",13.3005295
"20200311T2000","temperature_min",10.3005295
"20200311T2000","temperature_max",18.3005295
"20200311T2100","temperature_mean",12.310529
"20200311T2100","temperature_min",7.310529
"20200311T2100","temperature_max",15.310529
"20200311T2200","temperature_mean",10.250529
"20200311T2200","temperature_min",9.250529
"20200311T2200","temperature_max",11.250529
"20200311T2300","temperature_mean",9.510529
"20200311T2300","temperature_min",7.510529
"20200311T2300","temperature_max",12.510529
"20200312T0000","temperature_mean",10.140529
"20200312T0000","temperature_min",7.140529
"20200312T0000","temperature_max",12.140529
"20200312T0100","temperature_mean",11.160529
"20200312T0100","temperature_min",7.160529
"20200312T0100","temperature_max",12.160529
"20200312T0200","temperature_mean",11.450529
"20200312T0200","temperature_min",10.450529
"20200312T0200","temperature_max",12.450529
"20200312T0300","temperature_mean",11.8005295
"20200312T0300","temperature_min",6.8005295
"20200312T0300","temperature_max",14.8005295
"20200312T0400","temperature_mean",11.540529
"20200312T0400","temperature_min",6.540529
"20200312T0400","temperature_max",13.540529
"20200312T0500","temperature_mean",11.280529
"20200312T0500","temperature_min",8.280529
"20200312T0500","temperature_max",13.280529
"20200312T0600","temperature_mean",11.590529
"20200312T0600","temperature_min",10.590529
"20200312T0600","temperature_max",16.590529
"20200312T0700","temperature_mean",11.470529
"20200312T0700","temperature_min",10.470529
"20200312T0700","temperature_max",15.470529
"20200312T0800","temperature_mean",11.670529
"20200312T0800","temperature_min",9.670529
"20200312T0800","temperature_max",14.670529
"20200312T0900","temperature_mean",12.680529
"20200312T0900","temperature_min",11.680529
"20200312T0900","temperature_max",14.680529
"20200312T1000","temperature_mean",12.650529
"20200312T1000","temperature_min",9.650529
"20200312T1000","temperature_max",16.650529
"20200312T1100","temperature_mean",13.670529
"20200312T1100","temperature_min",9.670529
"20200312T1100","temperature_max",18.670529
"20200312T1200","temperature_mean",14.280529
"20200312T1200","temperature_min",13.280529
"20200312T1200","temperature_max",16.280529
"20200312T1300","temperature_mean",16.13053
"20200312T1300","temperature_min",15.13053
"20200312T1300","temperature_max",18.13053
"20200312T1400","temperature_mean",16.610529
"20200312T1400","temperature_min",14.610529
"20200312T1400","temperature_max",17.610529
"20200312T1500","temperature_mean",16.590528
"20200312T1500","temperature_min",15.590528
"20200312T1500","temperature_max",19.590528
"20200312T1600","temperature_mean",16.180529
"20200312T1600","temperature_min",12.180529
"20200312T1600","temperature_max",19.180529
"20200312T1700","temperature_mean",15.790529
"20200312T1700","temperature_min",11.790529
"20200312T1700","temperature_max",17.790529
"20200312T1800","temperature_mean",14.790529
"20200312T1800","temperature_min",11.790529
"20200312T1800","temperature_max",15.790529
"20200312T1900","temperature_mean",13.360529
"20200312T1900","temperature_min",8.360529
"20200312T1900","temperature_max",16.360529
"20200312T2000","temperature_mean",11.790529
"20200312T2000","temperature_min",8.790529
"20200312T2000","temperature_max",14.790529
"20200312T2100","temperature_mean",10.860529
"20200312T2100","temperature_min",5.860529
"20200312T2100","temperature_max",13.860529
"20200312T2200","temperature_mean",10.160529
"20200312T2200","temperature_min",8.160529
"20200312T2200","temperature_max",12.160529
"20200312T2300","temperature_mean",9.430529
"20200312T2300","temperature_min",5.430529
"20200312T2300","temperature_max",10.430529
"20200313T0000","temperature_mean",8.850529
"20200313T0000","temperature_min",6.850529
"20200313T0000","temperature_max",13.850529
"20200313T0100","temperature_mean",8.560529
"20200313T0100","temperature_min",4.560529
"20200313T0100","temperature_max",10.560529
"20200313T0200","temperature_mean",8.070529
"20200313T0200","temperature_min",3.070529
"20200313T0200","temperature_max",11.070529
"20200313T0300","temperature_mean",7.3905287
"20200313T0300","temperature_min",3.3905287
"20200313T0300","temperature_max",11.3905287
"20200313T0400","temperature_mean",6.1005287
"20200313T0400","temperature_min",1.1005287
"20200313T0400","temperature_max",7.1005287
"20200313T0500","temperature_mean",5.5805287
"20200313T0500","temperature_min",2.5805287
"20200313T0500","temperature_max",6.5805287
"20200313T0600","temperature_mean",5.040529
"20200313T0600","temperature_min",2.040529
"20200313T0600","temperature_max",8.040529
"20200313T0700","temperature_mean",4.5905285
"20200313T0700","temperature_min",1.5905285
"20200313T0700","temperature_max",9.5905285
"20200313T0800","temperature_mean",5.4105287
"20200313T0800","temperature_min",1.4105287
"20200313T0800","temperature_max",6.4105287
"20200313T0900","temperature_mean",6.3405285
"20200313T0900","temperature_min",4.3405285
"20200313T0900","temperature_max",7.3405285
"20200313T1000","temperature_mean",7.5505285
"20200313T1000","temperature_min",6.5505285
"20200313T1000","temperature_max",10.5505285
"20200313T1100","temperature_mean",8.540529
"20200313T1100","temperature_min",6.540529
"20200313T1100","temperature_max",13.540529
"20200313T1200","temperature_mean",9.450529
"20200313T1200","temperature_min",4.450529
"20200313T1200","temperature_max",11.450529
"20200313T1300","temperature_mean",10.520529
"20200313T1300","temperature_min",9.520529
"20200313T1300","temperature_max",13.520529
"20200313T1400","temperature_mean",11.080529
"20200313T1400","temperature_min",10.080529
"20200313T1400","temperature_max",14.080529
"20200313T1500","temperature_mean",11.460529
"20200313T1500","temperature_min",10.460529
"20200313T1500","temperature_max",15.460529
"20200313T1600","temperature_mean",11.430529
"20200313T1600","temperature_min",9.430529
"20200313T1600","temperature_max",12.430529
"20200313T1700","temperature_mean",11.090529
"20200313T1700","temperature_min",10.090529
"20200313T1700","temperature_max",14.090529
"20200313T1800","temperature_mean",10.350529
"20200313T1800","temperature_min",9.350529
"20200313T1800","temperature_max",13.350529
"20200313T1900","temperature_mean",9.690529
"20200313T1900","temperature_min",7.690529
"20200313T1900","temperature_max",14.690529
"20200313T2000","temperature_mean",9.030529
"20200313T2000","temperature_min",8.030529
"20200313T2000","temperature_max",14.030529
"20200313T2100","temperature_mean",8.450529
"20200313T2100","temperature_min",3.450529
"20200313T2100","temperature_max",11.450529
"20200313T2200","temperature_mean",7.6505284
"20200313T2200","temperature_min",2.6505284
"20200313T2200","temperature_max",10.6505284
"20200313T2300","temperature_mean",6.6205287
"20200313T2300","temperature_min",3.6205287
"20200313T2300","temperature_max",10.6205287
"20200314T0000","temperature_mean",6.2605286
"20200314T0000","temperature_min",3.2605286
"20200314T0000","temperature_max",11.2605286
"20200314T0100","temperature_mean",6.1705284
"20200314T0100","temperature_min",4.1705284
"20200314T0100","temperature_max",11.1705284
"20200314T0200","temperature_mean",6.1805286
"20200314T0200","temperature_min",1.1805286
"20200314T0200","temperature_max",10.1805286
"20200314T0300","temperature_mean",6.0705285
"20200314T0300","temperature_min",4.0705285
"20200314T0300","temperature_max",8.0705285
"20200314T0400","temperature_mean",5.9705286
"20200314T0400","temperature_min",4.9705286
"20200314T0400","temperature_max",8.9705286
"20200314T0500","temperature_mean",5.4305286
"20200314T0500","temperature_min",0.4305286
"20200314T0500","temperature_max",7.4305286
"20200314T0600","temperature_mean",4.9005284
"20200314T0600","temperature_min",-0.0994716
"20200314T0600","temperature_max",7.9005284
"20200314T0700","temperature_mean",4.8205285
"20200314T0700","temperature_min",0.8205285
"20200314T0700","temperature_max",8.8205285
"20200314T0800","temperature_mean",5.8405285
"20200314T0800","temperature_min",3.8405285
"20200314T0800","temperature_max",10.8405285
"20200314T0900","temperature_mean",7.4105287
"20200314T0900","temperature_min",5.4105287
"20200314T0900","temperature_max",12.4105287
"20200314T1000","temperature_mean",9.140529
"20200314T1000","temperature_min",6.140529
"20200314T1000","temperature_max",10.140529
"20200314T1100","temperature_mean",10.260529
"20200314T1100","temperature_min",8.260529
"20200314T1100","temperature_max",15.260529
"20200314T1200","temperature_mean",10.840529
"20200314T1200","temperature_min",6.840529
"20200314T1200","temperature_max",14.840529
"20200314T1300","temperature_mean",11.140529
"20200314T1300","temperature_min",8.140529
"20200314T1300","temperature_max",16.140529
"20200314T1400","temperature_mean",11.720529
"20200314T1400","temperature_min",9.720529
"20200314T1400","temperature_max",14.720529
"20200314T1500","temperature_mean",12.070529
"20200314T1500","temperature_min",9.070529
"20200314T1500","temperature_max",14.070529
"20200314T1600","temperature_mean",12.140529
"20200314T1600","temperature_min",11.140529
"20200314T1600","temperature_max",16.140529
"20200314T1700","temperature_mean",11.940529
"20200314T1700","temperature_min",7.940529
"20200314T1700","temperature_max",14.940529
"20200314T1800","temperature_mean",11.200529
"20200314T1800","temperature_min",6.200529
"20200314T1800","temperature_max",14.200529
"20200314T1900","temperature_mean",9.910529
"20200314T1900","temperature_min",8.910529
"20200314T1900","temperature_max",13.910529
"20200314T2000","temperature_mean",9.210529
"20200314T2000","temperature_min",4.210529
"20200314T2000","temperature_max",12.210529
"20200314T2100","temperature_mean",8.630529
"20200314T2100","temperature_min",7.630529
"20200314T2100","temperature_max",11.630529
"20200314T2200","temperature_mean",8.320529
"20200314T2200","temperature_min",3.320529
"20200314T2200","temperature_max",12.320529
"20200314T2300","temperature_mean",7.7405286
"20200314T2300","temperature_min",2.7405286
"20200314T2300","temperature_max",10.7405286
"20200315T0000","temperature_mean",6.2205286
"20200315T0000","temperature_min",1.2205286
"20200315T0000","temperature_max",8.2205286
"20200315T0100","temperature_mean",5.0705285
"20200315T0100","temperature_min",1.0705285
"20200315T0100","temperature_max",8.0705285
"20200315T0200","temperature_mean",3.9905286
"20200315T0200","temperature_min",-0.0094714
"20200315T0200","temperature_max",8.9905286
"20200315T0300","temperature_mean",3.2605286
"20200315T0300","temperature_min",1.2605286
"20200315T0300","temperature_max",5.2605286
"20200315T0400","temperature_mean",2.2605286
"20200315T0400","temperature_min",1.2605286
"20200315T0400","temperature_max",7.2605286
"20200315T0500","temperature_mean",1.8305286
"20200315T0500","temperature_min",0.8305286
"20200315T0500","temperature_max",5.8305286
"20200315T0600","temperature_mean",1.4505286
"20200315T0600","temperature_min",0.4505286
"20200315T0600","temperature_max",5.4505286
"20200315T0700","temperature_mean",1.3805287
"20200315T0700","temperature_min",0.3805287
"20200315T0700","temperature_max",3.3805287
"20200315T0800","temperature_mean",3.6605287
